date,customer_id,product,price,quantity,coupon_code,shipping_city
2024-10-08,e79f819f-ed09-472d-981b-279a33c78006,Ring,4724.35,5,NONE,San Jose
2024-07-16,1934841e-524e-48cc-85d8-0203d03f20aa,Earrings,4743.77,4,FREESHIP,Dallas
2025-03-12,02c36dba-7500-4c75-8162-b9c551225a11,Ring,464.57,2,NONE,Los Angeles
2024-11-13,681cbfd9-23bb-4ed1-83d0-2b619746279f,Earrings,3956.67,2,SAVE10,San Diego
2024-06-22,d513344c-887f-4747-b1b3-225b3e16da7a,Anklet,760.47,4,NONE,San Diego
2024-06-26,994032f2-2fe2-450e-8880-8cb4e97f501c,Bracelet,1692.49,3,JEWEL20,Houston
2024-08-20,195f2892-d22c-495d-86fd-74fc7eea8358,Anklet,3798.33,1,FREESHIP,Phoenix
2025-02-07,4f2dc14b-fb8c-4075-aea9-7cc6f6fc6bad,Ring,1681.03,4,DISCOUNT15,San Diego
2024-07-05,12dca005-2aed-45e8-be87-29d85949314c,Ring,4146.93,2,DISCOUNT15,Los Angeles
2024-10-10,4f0a368e-745e-4da7-a43e-6865721285b0,Earrings,948.48,2,DISCOUNT15,Los Angeles
2024-11-04,01bfe247-9d73-495d-b5d1-50fe516db136,Pendant,1742.33,1,JEWEL20,New York
2024-10-12,d597a128-dcd2-4ea7-a063-b5cff84bca71,Necklace,87.62,1,DISCOUNT15,New York
2024-12-03,3ce50bd3-25ed-4709-969c-616d96990a77,Anklet,4352.58,4,FREESHIP,Houston
2024-12-25,0c13cd36-22a0-4f48-be63-ee5101bc6d8d,Ring,327.59,5,FREESHIP,San Jose
2024-10-06,2b20db52-a30d-42a6-a0de-dd690132c65e,Bracelet,4161.04,3,JEWEL20,Houston
2024-07-22,7fe363b6-701b-4c2f-9db9-c981fde6f7d5,Necklace,743.6,1,FREESHIP,Houston
2024-12-14,9f55bf82-f8d7-45b7-95bf-e78bb9f2a759,Necklace,2241.09,1,FREESHIP,Houston
2024-12-15,a8bd06e1-db08-4062-b71c-f516b3839cf0,Earrings,3169.72,3,DISCOUNT15,Chicago
2024-05-28,e7d3a5c6-c47c-4c86-a578-082e265f939f,Pendant,557.33,2,FREESHIP,Houston
2025-05-21,0e9c0241-66c6-4b2a-b637-a10ec314be85,Earrings,3867.05,5,JEWEL20,San Diego
2025-01-27,a10e4bc1-ff4a-49ea-93fe-59164ed55ff3,Earrings,4404.91,5,FREESHIP,San Jose
2024-06-25,ae18afb6-5ba1-4874-89db-fed1299c1016,Ring,4944.77,4,FREESHIP,Los Angeles
2025-01-09,ea6d3e39-db11-4d18-9cd8-995400898378,Necklace,2253.7,5,NONE,San Diego
2025-01-13,8557d050-0eb1-4b85-b908-1a892282f67c,Pendant,2744.9,5,FREESHIP,Houston
2024-06-30,c608642c-70fd-4b09-9892-d0d1c6b613d3,Pendant,2912.93,3,JEWEL20,Chicago
2024-08-26,ca333bef-5744-48c8-b552-69643f818500,Earrings,1742.64,3,DISCOUNT15,San Jose
2024-06-22,8e38d902-2007-48fd-85f2-a2193f77a7a7,Pendant,1651.18,3,FREESHIP,San Jose
2024-06-04,5edc4df6-4510-4cfd-aa98-2ef365d9015e,Bracelet,620.67,3,NONE,Phoenix
2025-05-05,c77125fc-2541-420e-9566-60d4eaf17ade,Bracelet,3101.64,5,FREESHIP,New York
2024-10-25,62febb52-a122-47fb-ad9d-36ff577c191e,Bracelet,1952.89,2,DISCOUNT15,Chicago
2024-07-12,dad2bae1-b56d-451f-958d-76680d73d8ed,Ring,1887.3,1,SAVE10,Houston
2025-01-01,7732a68f-ac98-4ae4-8347-a0e54f1d6601,Necklace,2081.08,1,JEWEL20,Dallas
2024-11-04,79647f42-369b-4e43-8808-f9fa8e3a9fe5,Pendant,2150.42,3,JEWEL20,Dallas
2024-12-26,4d80c56e-936d-45d4-b6b9-cc4f625fd3f6,Necklace,1185.21,3,DISCOUNT15,New York
2024-12-06,ce214b29-77ad-4d81-ada4-f11df398fa47,Ring,4333.2,5,JEWEL20,San Diego
2025-04-21,aa4f901e-e2d7-4b96-bbbf-6ab744aa78d3,Necklace,503.18,5,JEWEL20,Houston
2024-06-27,47a629dc-99fd-4887-a68d-98c0659e0724,Necklace,3594.47,3,NONE,Phoenix
2025-04-29,b51981fd-835d-457d-8690-fe0dee82b957,Earrings,1917.13,1,FREESHIP,Dallas
2025-01-28,715ab98d-5cac-4d15-879f-5d34cbf8dc96,Anklet,916.19,4,FREESHIP,Chicago
2024-06-21,c9470485-fb83-4817-8a1e-6ce15e5db082,Ring,3066.76,2,NONE,Houston
2024-10-21,0519ed81-0151-4bd1-ac48-557cdf8e1194,Pendant,4856.65,4,DISCOUNT15,New York
2024-10-05,3547f4d0-c4c3-4c47-8d43-eb9a8906cce8,Anklet,2360.52,4,DISCOUNT15,New York
2024-07-06,ff5c0860-4628-4639-a9b5-ed0ed56bd20c,Ring,2494.84,2,SAVE10,Houston
2024-08-04,e2ecadf7-49e6-4acc-b269-7b29ea9fc805,Anklet,2723.75,2,FREESHIP,Houston
2025-01-02,bd27e877-1fb9-46ff-a03b-d36937501a28,Necklace,804.93,4,DISCOUNT15,Los Angeles
2024-06-03,4d457a76-0db7-40f8-ae0b-bea4e21d162b,Ring,326.03,1,JEWEL20,Los Angeles
2024-10-27,ddb60fb5-ff69-4d0c-a672-c691bd30f528,Pendant,720.36,2,FREESHIP,New York
2025-01-06,771e8131-4c42-4458-b0fc-088eed975912,Necklace,2363.61,1,NONE,Houston
2024-06-23,e8d40e6c-79e0-48ef-b2ea-82249243edea,Bracelet,1318.87,1,SAVE10,Phoenix
2024-07-30,09b78732-e369-4394-9198-90c1af227e99,Anklet,1433.53,5,NONE,San Jose
2024-11-19,ca553e92-b173-45da-8d77-a8e2dd9fce9f,Anklet,552.3,1,JEWEL20,San Diego
2024-08-13,99a7eaff-647c-468f-8c66-077f662a49f7,Earrings,201.19,4,NONE,New York
2024-10-31,e45ae1b7-8351-40f1-8207-5d034e2e7238,Earrings,2906.92,1,FREESHIP,San Jose
2024-07-03,a8e5667a-d3b2-438c-9e75-d7b77942120c,Bracelet,2430.47,3,NONE,San Diego
2025-01-19,66b4fbbd-ea28-451f-9f0d-c2575c9e51f5,Anklet,4622.34,4,DISCOUNT15,Phoenix
2025-01-08,4faaf78d-268e-4159-b48d-6f413bb00028,Ring,2130.4,4,FREESHIP,Phoenix
2025-05-06,78029dd1-9255-47bf-88eb-4c08d7e0ecad,Ring,255.79,3,JEWEL20,Dallas
2024-12-30,9021a883-0f80-411c-a428-501c6d3f3ecb,Bracelet,3675.97,4,FREESHIP,Los Angeles
2024-10-13,c804602c-857d-4130-9adc-45bc24d0e382,Earrings,3507.33,5,SAVE10,New York
2024-06-30,cd8380de-1541-4b11-8a52-d6c0a6e64b11,Bracelet,4420.61,3,FREESHIP,Dallas
2025-03-09,4bd5cae8-b7ca-4646-87b1-27a537291821,Pendant,62.36,3,NONE,Houston
2024-06-25,dfb9e5a4-df58-4aea-bf28-4f71ac2e6730,Bracelet,2444.13,1,JEWEL20,Los Angeles
2024-12-19,f8623498-6c4d-4025-abc8-de197c98fe5a,Pendant,4249.36,5,NONE,Phoenix
2024-12-31,44548b44-21b7-4e9d-abfa-ce5d019176e3,Necklace,849.69,4,SAVE10,Los Angeles
2025-02-20,944d19d5-6154-4c65-97fd-e8c77de6b2d0,Ring,3469.18,4,DISCOUNT15,Chicago
2025-03-24,daebf25a-af37-45e9-805a-3e88678503be,Bracelet,714.42,2,SAVE10,New York
2024-08-13,7225727c-97f9-4522-8daa-b94d505b37be,Necklace,2397.09,4,DISCOUNT15,Chicago
2024-12-26,f2bc5374-3f5d-4af5-82b2-6caf6be10c62,Pendant,2093.81,1,NONE,San Jose
2024-08-22,c751300a-862f-4e23-8827-97c9651f1f59,Earrings,4735.81,4,NONE,New York
2025-01-16,1ed73a8d-0b12-4676-82a1-b3394523ecb9,Earrings,896.01,5,DISCOUNT15,San Diego
2025-02-23,510e15d5-f9b6-4035-97a4-122f8525ed78,Earrings,1941.58,4,NONE,Dallas
2025-05-14,0454bc05-546d-41d3-b55c-47cfb0c3b1fe,Necklace,902.64,3,NONE,San Jose
2024-12-26,192dce99-f100-4ec8-8e21-1cee765dd33e,Pendant,117.17,3,SAVE10,San Diego
2024-07-13,8fff0a00-852f-4058-b960-f46cebfdf233,Bracelet,2527.03,2,FREESHIP,Phoenix
2025-01-13,68f20971-641e-48f3-9f29-5b42ee2b0f6d,Pendant,4648.31,3,NONE,Houston
2024-05-27,fdfd33f1-6939-44a3-8d94-5f0eb5276a72,Pendant,3976.14,1,FREESHIP,Phoenix
2025-04-02,3db04cc7-2ca6-4432-9da3-2912bee8691f,Necklace,4296.54,5,DISCOUNT15,Phoenix
2025-05-12,a339f407-2757-4087-88b9-0460892c6c74,Bracelet,3871.97,2,NONE,Chicago
2024-07-23,bd555b68-f331-4130-89db-0d934321ac80,Earrings,3601.77,2,JEWEL20,Houston
2025-03-01,35d660fc-c59a-41e8-82e6-aa501bee798d,Anklet,1127.6,5,NONE,Houston
2024-12-02,213aecc4-d205-44ef-a665-298466c7f60c,Earrings,4986.14,2,JEWEL20,New York
2024-11-01,43e9acb3-0b34-4a6b-9edd-304e0b9266af,Necklace,1415.18,2,JEWEL20,Los Angeles
2024-08-10,b6d6da75-a16f-4b9f-9bed-d1e00ea7c590,Earrings,3397.36,2,FREESHIP,New York
2024-07-05,05619fbf-6198-4d3b-abc1-cc1b670f6668,Earrings,3963.96,4,FREESHIP,Phoenix
2024-08-31,92a16582-f8dc-44d8-8c9e-76a49b0b6571,Necklace,3728.43,3,DISCOUNT15,Chicago
2024-10-08,c43dc933-d7c7-40f9-a50b-e402ac8233ac,Necklace,350.97,5,JEWEL20,Houston
2024-08-18,d32f3c7d-69b6-4857-a9b6-cb0b1e5707ab,Ring,452.36,3,NONE,Dallas
2025-02-04,e80e311d-d469-4359-9bcc-98e2f611d6e4,Pendant,2044.98,3,FREESHIP,San Jose
2025-04-05,e8d26db2-5f9d-42e8-8fba-1959909a1ee7,Pendant,493.56,2,NONE,San Diego
2024-11-15,b53fb12a-c6d4-4d83-bcd0-70ee093bd488,Bracelet,473.38,4,SAVE10,Los Angeles
2025-03-13,68eabb9d-1fa8-4bb5-85aa-65bd8b800c89,Necklace,3255.57,1,FREESHIP,San Diego
2025-01-10,5a0c2fe5-e6dc-4ce6-aa0b-e5c41c65bc26,Anklet,1053.66,4,DISCOUNT15,San Jose
2024-08-10,af689526-5db6-4d15-bfd8-6798e88fc2e9,Bracelet,2693.97,4,JEWEL20,San Diego
2024-09-28,7dd55f74-04f7-4f64-b578-d4d1cc2b9317,Bracelet,3609.21,5,SAVE10,Phoenix
2024-12-17,bb74b194-2cca-4709-9406-6364cd88d7c1,Necklace,3810.34,5,NONE,Chicago
2024-11-21,786ca6f8-cbb1-4cd6-a66f-a993a9ddd7b1,Bracelet,1228.36,5,DISCOUNT15,Los Angeles
2025-02-25,b036126b-96a5-42db-8ae2-7c95ea2902c9,Ring,3671.31,1,JEWEL20,Los Angeles
2024-07-16,1e7ee571-f2f7-450c-8a0f-67b36c5c015d,Necklace,4224.47,3,JEWEL20,Houston
2024-09-27,8fa81771-749d-4122-af05-71117c6d4b7e,Ring,3575.21,4,NONE,Los Angeles
2025-03-15,729907d9-5ee5-4fb8-95c0-00c7c7ff7a3e,Ring,2176.63,5,FREESHIP,Dallas
2025-02-07,3841af94-edd4-4114-af72-a4eb7ee8ef78,Necklace,4299.94,1,DISCOUNT15,Phoenix
2024-08-17,f84dcbfb-5a3c-4783-a5dd-2328997bd154,Anklet,3605.99,5,FREESHIP,San Jose
2024-12-05,e84d104b-ab19-4211-bcb3-876da6d0e2c1,Pendant,1349.13,2,FREESHIP,New York
2024-12-21,3ef4782d-b16c-4d94-9a06-5b1cbc539d47,Bracelet,4436.78,1,FREESHIP,Houston
2025-03-13,5eb2ea5c-ccad-402b-9e86-3ec74dcf2d77,Bracelet,4039.96,1,SAVE10,Dallas
2024-09-15,32aad95f-0ea9-43e1-9fb4-d3312b42657a,Necklace,1297.96,5,SAVE10,Houston
2024-08-12,41e60d00-8df7-438c-b2c2-f34f86e1967b,Earrings,2497.84,5,JEWEL20,Chicago
2024-08-30,1d99295e-8325-4448-8bd9-4f97d2215e93,Necklace,2690.06,2,NONE,Phoenix
2024-08-06,746ecd61-4232-4e27-811b-ff4505cd3855,Bracelet,4343.86,3,JEWEL20,Phoenix
2025-05-20,96d5ff48-1538-46f4-98aa-c0e1c6a4e3ed,Earrings,3946.42,5,JEWEL20,San Diego
2024-07-27,f88597b1-b913-42eb-aed4-62ad5e6ee8aa,Ring,3372.42,3,JEWEL20,Chicago
2024-10-15,16017091-fbb8-4804-9521-7593431ceda1,Earrings,4566.61,1,JEWEL20,Los Angeles
2024-10-10,59df1924-a6b5-4961-a773-c9d543c11c98,Bracelet,2582.0,4,JEWEL20,San Diego
2024-11-08,b06a4f7a-2c2f-431e-91ef-6c5fd97a4947,Bracelet,885.56,1,NONE,Phoenix
2025-05-16,7617eeb1-6b5d-4c2f-8ee7-8b515bc73700,Necklace,4103.09,5,NONE,San Jose
2024-08-13,5d89ab65-b2c5-424b-8737-bd6fab1e77f8,Anklet,650.91,3,NONE,Los Angeles
2025-02-04,6eaf1d73-6b4b-46b6-a7df-ec3a74a990eb,Ring,4017.46,5,DISCOUNT15,New York
2024-10-06,8871fbaf-eba4-462a-a886-0539d8fd821f,Necklace,812.32,2,SAVE10,San Diego
2024-06-26,d9262307-66a9-4c3b-baf2-6db383ecac78,Anklet,2499.1,5,JEWEL20,Los Angeles
2024-08-02,395ddfd7-fd3f-42b5-b720-cc54594cefc7,Necklace,2696.37,5,JEWEL20,Los Angeles
2025-05-03,76b8cba1-8395-4d28-9a6e-ed0e75af4a2b,Pendant,1993.18,2,DISCOUNT15,San Diego
2025-02-13,3fafc5a4-5ded-49ba-b107-4f5742f1d97b,Necklace,3091.39,2,SAVE10,Phoenix
2024-09-05,a8cbd34a-fe37-4ab6-9107-09c5560bce84,Bracelet,1798.2,2,SAVE10,Houston
2025-05-05,ba9be017-9318-4ec5-9596-a1001c7a4ba4,Anklet,3111.87,5,JEWEL20,San Jose
2025-05-10,9f1cb77a-aa80-4bbb-89de-058fca68dc01,Earrings,1658.92,5,JEWEL20,Houston
2025-05-19,b766fc25-2590-4dbc-8012-135b1725f22f,Bracelet,2274.73,4,NONE,Phoenix
2024-11-15,e1290d77-e618-4429-bac5-7e752a147322,Necklace,3993.74,3,SAVE10,Dallas
2024-05-31,e4c02f5f-e12b-4404-84fa-0a19c300f03f,Necklace,1260.71,4,JEWEL20,Phoenix
2024-08-17,444e7641-6faa-47eb-8eee-8ba94d83dd2f,Pendant,4473.55,5,JEWEL20,Houston
2024-08-14,2f0750a3-2df3-409b-94be-a5639c91c5b6,Bracelet,2835.7,1,NONE,San Jose
2024-08-26,f5bfd000-f7ce-4f06-b0bb-f6c14688135e,Earrings,3179.07,3,FREESHIP,San Jose
2024-08-18,9dfee7b7-67a6-4ca9-8a60-52e3785115e4,Necklace,2807.07,1,NONE,Los Angeles
2024-10-15,cbb64bfc-7519-4bdf-ac98-07bccc3fecc2,Anklet,2098.4,3,SAVE10,San Diego
2025-04-09,24bfafe1-bebf-4360-a3b9-29f3f45dc167,Bracelet,3221.45,2,SAVE10,San Jose
2024-06-05,df4f4d2b-040f-4763-a0ab-23cb8ff27d68,Earrings,3664.22,3,DISCOUNT15,Phoenix
2024-07-19,7a097b31-d4fd-45b9-a568-9acaac1f9c41,Necklace,489.99,2,SAVE10,San Jose
2024-10-16,52b06212-3578-4b2d-843f-49d2beb858b9,Anklet,1036.06,3,DISCOUNT15,Phoenix
2024-12-05,bf3b0f45-c986-4e0e-bc26-2444b90df736,Anklet,4258.62,2,DISCOUNT15,Phoenix
2024-12-28,91040739-7d90-4039-90fb-7f68ca3c128d,Ring,2254.59,5,FREESHIP,Dallas
2024-09-28,d851f614-3e14-4778-a0aa-183ef30b55c5,Bracelet,1802.5,3,JEWEL20,San Diego
2024-10-24,43e1e8cc-8526-446b-a469-f74a83240a05,Earrings,2419.5,2,SAVE10,San Jose
2025-01-02,110f23ff-dc73-4ca7-a3d3-77f3a5f79067,Necklace,1105.6,1,NONE,Dallas
2024-09-29,3c05b515-2b23-4565-8651-f26a41a442b6,Ring,1652.33,5,FREESHIP,San Diego
2025-02-24,43568f37-71b2-4119-aff0-f19a82038225,Anklet,3202.72,2,JEWEL20,San Jose
2024-07-07,4ea556d0-a9de-4d26-b405-2c2e848e8980,Ring,212.76,2,SAVE10,Chicago
2025-05-01,519384ea-c0c4-4fd5-af22-2b06d4ae8deb,Pendant,2636.08,4,JEWEL20,Phoenix
2025-05-11,15b114ef-71a2-4349-b6f1-fe18a98395e6,Pendant,4860.41,4,DISCOUNT15,San Jose
2024-10-24,e7aa7f25-3687-49c8-aea9-844fc20951eb,Ring,4241.99,2,NONE,Los Angeles
2024-12-30,e0bd96cc-ed65-4e0c-bb9c-c2e07a7d96d2,Bracelet,4270.67,4,FREESHIP,San Diego
2025-03-23,bf85ab0a-570a-429a-839d-f92c7ba974fe,Necklace,1577.52,5,JEWEL20,Chicago
2024-09-03,90d33c1e-cb2f-4f2b-93d4-96567e5cbb8b,Pendant,1133.38,1,JEWEL20,San Jose
2025-01-06,66d69381-5594-429f-bb9e-a3a2e9d9fc45,Earrings,2739.48,5,FREESHIP,Phoenix
2024-09-11,d405ca77-a507-4417-bc05-2719740aae36,Ring,2957.81,4,FREESHIP,San Jose
2024-11-10,50293b6c-461f-4b1b-8541-50b2ddac913f,Anklet,1952.96,1,NONE,Phoenix
2024-06-27,dcf50d24-42c7-49e2-aea5-ff7ede133895,Necklace,3556.13,5,SAVE10,New York
2024-08-18,e8f00fe8-5b8e-4f8e-b962-d13da265a6e6,Anklet,703.48,3,JEWEL20,San Diego
2024-12-19,3a06abae-c30d-4ea6-b113-11ec55d2d502,Necklace,2058.69,5,NONE,New York
2024-06-30,24c4b69d-7d42-4e39-a00b-7c4117af3ce8,Earrings,1796.03,5,SAVE10,Chicago
2024-06-04,1574ddfd-4aa8-4c7f-8a16-fc1050aeda44,Anklet,1361.67,5,FREESHIP,Phoenix
2024-06-29,ca717196-5377-408f-8802-ded54cadd009,Ring,2948.89,2,NONE,Los Angeles
2025-02-15,cf1936d3-20a0-4a6d-b205-cc3dc8e83503,Anklet,2319.87,2,DISCOUNT15,Houston
2025-04-27,2111a34a-32e5-473d-8211-8a7d354be318,Pendant,1923.86,5,NONE,Chicago
2024-07-08,92b8f6d6-8bc5-4613-8eee-1151838585b6,Bracelet,1228.21,5,DISCOUNT15,Dallas
2024-11-09,9d3a1e5d-848d-4c9b-9169-636b4c3a76a3,Bracelet,2320.01,5,DISCOUNT15,San Diego
2024-10-23,c6266a41-35d4-4545-a8ca-69fbfce7f3f5,Pendant,4055.88,4,FREESHIP,San Diego
2025-04-27,82fd726b-8f43-467d-8170-347ee9511dea,Earrings,281.23,5,JEWEL20,Los Angeles
2024-10-17,71b99bb5-c8d8-4b70-86e1-fce758da67bd,Necklace,1594.55,2,FREESHIP,San Diego
2024-06-14,e740cd6a-18f1-47cb-a296-855d40c1b3d3,Pendant,4520.28,4,NONE,New York
2024-09-05,ae4ed51a-a872-4d6a-b04f-ceff8bf8f323,Necklace,2042.59,3,SAVE10,Los Angeles
2025-04-02,c959e7a6-0cdb-4741-b35c-73371f7e891e,Pendant,3571.65,1,JEWEL20,Chicago
2024-10-20,98961410-6ddf-4379-8ab4-8cf918f32666,Anklet,4147.68,3,SAVE10,New York
2025-01-06,20326e61-d1f0-433e-8fc3-c26a0d913a56,Necklace,4722.97,4,DISCOUNT15,Chicago
2024-06-04,a4fcd956-9e7f-4f2b-9282-7ffe48e12814,Necklace,2806.7,3,NONE,Los Angeles
2025-02-18,ee5f8f9c-0f92-4be9-86c2-6f0302d5a75f,Anklet,2540.09,5,FREESHIP,New York
2024-06-19,137cd1b9-1ddb-41c0-8c96-1180c1ce4d5e,Anklet,1246.89,1,DISCOUNT15,Chicago
2025-01-26,b86fd5bc-7552-41fa-8a6b-6c7f2b689943,Bracelet,4014.05,4,FREESHIP,San Diego
2024-09-25,becfc943-ddbd-4ac8-9e77-3f439d26f16c,Earrings,4197.36,3,SAVE10,Los Angeles
2025-03-13,19a59f33-7484-4338-9503-182db2a9c9d3,Ring,1999.83,4,SAVE10,Phoenix
2024-07-20,a436b53f-28af-4287-b0b6-c63ffa41caa3,Ring,3296.92,5,DISCOUNT15,New York
2025-02-07,45f26b40-2308-48ba-b3b2-9edbb7b86856,Necklace,1936.47,5,NONE,Los Angeles
2024-07-11,ad21ff8c-52d1-41af-b5c2-1d082ad148b0,Ring,2234.57,4,JEWEL20,Dallas
2025-03-24,925e33a1-b58f-482c-963e-ec493f150db6,Ring,3695.08,2,DISCOUNT15,Phoenix
