date,customer_id,product,price,quantity,coupon_code,shipping_city
2024-07-10,1ad22de9-5d23-45de-bf3e-c23ead9216fc,Anklet,790.53,2,JEWEL20,Los Angeles
2025-03-07,231678fb-00aa-42c6-8e7c-d7d3ebfacc21,Earrings,969.76,1,SAVE10,Los Angeles
2025-03-07,f702b5c6-3603-4ec7-ad04-3d6f688cf94f,Bracelet,2048.5,3,NONE,Houston
2024-12-03,1e681b82-8e7a-4d27-8586-c72011196680,Anklet,1524.7,1,NONE,San Diego
2024-07-09,565bde20-011e-4b46-91de-5bedc1cd9ebf,Pendant,2780.2,1,SAVE10,Phoenix
2024-11-08,31ac897a-db73-4f9f-9c3c-6834ea0fba9b,Earrings,3199.9,4,FREESHIP,San Diego
2024-07-21,7d833344-50f4-4929-b84d-3e4a62d79e7f,Bracelet,1333.49,1,FREESHIP,Phoenix
2025-05-12,5dfeb39d-e224-4708-b005-189dd0e5ed7f,Ring,2997.6,2,FREESHIP,San Diego
2025-03-07,bcdba879-2de2-44d0-831d-ed799f66cc67,Earrings,2283.07,2,DISCOUNT15,San Diego
2024-11-03,54a00ff8-9b72-4dcf-9c04-47433d2e4785,Pendant,2948.08,4,FREESHIP,San Jose
2025-02-11,83963d24-cba4-4132-a54c-7b455580a4f7,Pendant,3640.84,5,JEWEL20,San Jose
2024-07-08,b4f20f68-5688-4ffc-8136-1b6a26792839,Bracelet,2115.57,3,NONE,Los Angeles
2025-03-08,b6c17938-0d07-4b2c-af74-d658d145239b,Necklace,2449.53,5,NONE,Phoenix
2025-05-08,1b054970-697c-4071-ab2e-0720dc13f198,Earrings,3787.4,4,FREESHIP,San Diego
2024-10-01,34ecbc8a-c217-4d20-85e1-e85c24e9ced3,Ring,3232.96,5,FREESHIP,New York
2025-05-04,acf68fe7-2771-40d2-97b3-4ffd9b8344ac,Necklace,1815.12,1,DISCOUNT15,Phoenix
2024-07-29,b566a43c-c1cb-4266-ab1e-c5474fda0df1,Necklace,1697.02,1,SAVE10,San Diego
2025-03-14,69d3b931-a235-4414-bce1-a12182907c02,Pendant,4409.72,1,SAVE10,Dallas
2025-02-22,29be1de3-c34d-486e-ad13-45333f830a99,Necklace,1544.46,4,SAVE10,San Jose
2025-05-14,515fe953-76af-47fc-ad4f-6b282b8d2eae,Anklet,653.61,3,SAVE10,San Jose
2024-08-25,b5e9c197-4453-4c19-b7ce-b001953f0fef,Ring,4713.13,3,SAVE10,Phoenix
2024-12-02,8b455da9-93dc-44cf-b513-b22a322da7af,Ring,546.21,1,DISCOUNT15,San Diego
2024-11-16,6b2fa52f-4177-4363-acc5-408a84527526,Ring,1816.03,2,DISCOUNT15,Chicago
2025-04-10,be90b400-2f4d-44b1-aa46-4d92b2a5c111,Ring,3973.75,2,SAVE10,Phoenix
2025-03-30,ff51208b-c9f8-44b5-b513-f921c4643ce0,Necklace,2881.35,5,FREESHIP,San Diego
2024-12-08,8fb2608a-3e25-46e0-977f-e601f4c86fdf,Earrings,347.36,3,FREESHIP,New York
2025-05-27,35b168d3-721c-47c9-8ad8-614cbf79a7eb,Ring,1728.07,5,JEWEL20,San Jose
2025-01-02,6c7c5b1b-5a32-4345-9122-a1456651fc99,Anklet,3890.63,4,JEWEL20,Dallas
2024-07-20,b8d3a915-d7c9-4ecb-a4ed-4e1f8981177c,Earrings,244.72,4,JEWEL20,San Diego
2024-11-29,e760ba18-1588-41f1-a87a-972b21cc5b37,Ring,2827.83,5,JEWEL20,Phoenix
2024-12-11,635d4a42-e150-4ed0-a82c-5c2551b2a079,Bracelet,3104.38,1,NONE,San Diego
2024-10-19,0ca366a9-00f8-46cb-9c28-5410841ebcdd,Ring,4857.11,3,NONE,Chicago
2025-04-03,ccb81d9f-cf06-452b-abe1-6f3a039b2669,Bracelet,2350.29,5,SAVE10,Houston
2025-03-05,aee0404d-1dce-411c-8dbe-791e238bcd91,Necklace,4315.11,1,NONE,San Diego
2024-07-10,854c8b3c-63ff-432f-91e8-fa02c79e9a87,Necklace,1196.79,2,NONE,San Diego
2024-07-27,e52fb027-d7a0-4852-ad30-0226e3672fda,Bracelet,4386.7,3,JEWEL20,Chicago
2025-01-14,b4a0b754-6d8c-436a-a626-c7c9617d3e68,Ring,1382.06,3,FREESHIP,Dallas
2024-06-14,7ce85ff5-57ff-4f31-a4d9-986865f9235a,Ring,4961.23,2,NONE,Phoenix
2025-01-04,535568ed-076b-4124-8c5a-e3ff06f88255,Necklace,2876.06,1,DISCOUNT15,Chicago
2025-02-14,7b4673bc-a275-404e-bd4f-b4d19522be64,Pendant,1823.16,1,DISCOUNT15,Chicago
2024-11-13,fdb48e13-9d2a-472c-9ff7-a25cf69f1e32,Ring,1105.3,4,SAVE10,New York
2024-10-18,007c967f-364e-4fca-bb8a-d0615dbb25e5,Necklace,984.54,1,FREESHIP,New York
2025-03-24,5fa8ba90-7537-44a3-a694-d665de544f90,Ring,4089.88,2,FREESHIP,Chicago
2024-09-26,7adda7cf-0383-43a4-948a-d292424bfa6e,Ring,833.26,3,DISCOUNT15,Los Angeles
2024-10-21,6de6aaa0-065e-4a69-aa26-98152852bd3f,Necklace,2994.68,3,NONE,Houston
2024-12-28,44ed9e20-445b-47b6-bf12-eac64ab719ff,Earrings,4468.09,4,FREESHIP,Dallas
2024-06-13,18922847-27e7-4668-90be-fba80f9f6b4e,Pendant,2827.31,2,NONE,Dallas
2025-02-10,6021e749-1567-4228-a326-2326b910e784,Ring,3998.9,3,DISCOUNT15,Dallas
2024-08-22,62af93eb-6873-4034-8f16-a0cf1af98fe9,Anklet,3802.04,3,DISCOUNT15,New York
2024-08-01,d7dc5f5a-69bb-487a-992f-1f4d9d365677,Bracelet,2351.75,3,JEWEL20,Houston
2024-08-02,997817c5-3c05-4cda-8f84-52df13f0cb30,Earrings,3003.51,3,NONE,Phoenix
2024-07-22,2eadcd88-3830-40d2-9eb2-05d30401ba26,Bracelet,4334.45,4,FREESHIP,Dallas
2025-03-13,322462ff-8711-473e-8a32-701b14de0781,Ring,4058.95,2,FREESHIP,Dallas
2024-06-23,51c108ac-bd75-4a04-b4be-97c13066c1cd,Anklet,582.71,3,DISCOUNT15,Houston
2024-05-29,62efba36-84d0-4e0c-bcff-20ca87753b1d,Pendant,1699.1,1,SAVE10,Dallas
2025-04-02,c2372d29-2980-4e57-a370-2a73f1b42b6c,Anklet,4827.35,4,NONE,Los Angeles
2024-05-31,9bbc906d-8d88-4856-9a6e-157eaacf3f63,Bracelet,4582.24,4,FREESHIP,Houston
2024-12-11,e159cb5b-aeae-4721-90d8-349d2a7edcaa,Earrings,844.79,1,FREESHIP,San Jose
2024-12-16,76e5ca5d-dc3d-40f2-ae09-da64da5adda2,Bracelet,3656.86,4,NONE,Los Angeles
2024-08-14,7bbcf045-7f58-4e9e-9de8-12d2a86615d4,Necklace,2375.95,1,NONE,Houston
2025-03-17,e945af3f-0077-462b-9d65-30f30e02fc98,Ring,1923.95,3,JEWEL20,Los Angeles
2025-01-04,cca297ca-26f8-4c10-ba7d-9478141fb36a,Anklet,4892.07,2,SAVE10,Phoenix
2024-12-18,65ac0f3c-9a7c-41a6-a0d3-389827d5eba0,Bracelet,2295.54,4,SAVE10,San Diego
2024-10-02,e879010c-2baa-41ef-bb2b-a5400003aab6,Necklace,2368.85,5,NONE,Los Angeles
2025-01-26,09d79b34-6352-4b7f-8e68-9bb2cda503b6,Bracelet,2607.14,3,SAVE10,Chicago
2025-05-09,ba30c34f-cb40-40b3-b90f-057389a80132,Necklace,1450.63,5,SAVE10,San Diego
2025-01-01,897c4ed9-9532-4607-8865-63dd3d8db993,Ring,741.66,3,SAVE10,New York
2024-09-06,86632765-72e7-4891-9229-8e8328e6628f,Pendant,3935.48,4,DISCOUNT15,Dallas
2025-04-03,c2df90cb-92d7-4d27-aa5c-ea85222d7a13,Pendant,4310.29,5,SAVE10,San Jose
2025-04-28,a3424ab9-13b5-43d4-ac5b-8bfbfa89bc5c,Pendant,3377.95,3,DISCOUNT15,Chicago
2024-09-21,5f9320c5-131f-4c46-9851-5f9e70f1a74d,Earrings,3670.86,2,NONE,Dallas
2025-03-13,b71d8f4c-861a-4f38-84fb-9ebd6fc69470,Ring,3213.35,4,JEWEL20,Houston
2024-07-25,6adb670b-3cd1-41c9-b77b-d81997af9a23,Necklace,1512.36,5,NONE,San Jose
2025-03-23,ca259322-cd63-4f18-9a5f-ac998a1c0fba,Necklace,4871.74,4,SAVE10,Chicago
2024-08-17,c65460c4-ae79-4323-af78-d6ead10cf168,Earrings,3543.69,2,SAVE10,Phoenix
2024-08-20,510bd44b-25d8-42df-8675-16be9dc6623e,Anklet,294.65,4,FREESHIP,Los Angeles
2025-05-20,5e0a4b23-0811-4531-b1a8-3c6554296932,Earrings,2770.12,3,JEWEL20,Chicago
2025-05-01,26716a3e-898b-4a6b-bffc-3d559c1bff72,Pendant,325.26,1,SAVE10,San Diego
2025-04-24,c2852c22-da0e-4e1f-8dd8-5d7afece041f,Pendant,2359.93,4,NONE,Dallas
2024-12-20,2cd019d4-f8a0-4562-b560-ba0152b8c03a,Anklet,4508.33,3,FREESHIP,Phoenix
2024-07-20,757ef048-83c4-4a10-9eff-16fb41c9aa7b,Necklace,2630.79,5,JEWEL20,New York
2024-07-10,a526d596-98f1-4bdd-b025-bd00dfedb096,Anklet,672.32,4,JEWEL20,New York
2024-12-20,801938af-74ba-4b30-86a8-2be16222cf61,Anklet,3193.57,1,JEWEL20,San Diego
2025-03-21,58b03f2e-9ee2-44f6-ac9f-d6b7c9029434,Ring,4010.32,1,SAVE10,Phoenix
2025-03-25,0f712a17-c6ea-4010-b15b-398f9fcf5d7c,Pendant,3511.96,5,DISCOUNT15,San Jose
2024-10-17,6a42ad31-d895-49cf-adee-eebcb1b44a4f,Anklet,1055.5,4,SAVE10,Los Angeles
2025-02-11,d251b66d-943f-4e30-8bd9-8690531e8654,Ring,927.38,1,SAVE10,Chicago
2024-11-17,46287e81-dc4b-40b0-b8d5-f31b5084b696,Pendant,1183.31,2,NONE,Chicago
2024-11-28,9be21a0c-df0e-4e4d-b98b-535aacfcf85e,Earrings,1428.17,5,FREESHIP,San Diego
2024-11-07,7c93af60-31d7-42fd-9b98-1444ae35d21f,Bracelet,1100.24,3,SAVE10,New York
2025-01-31,8d6939b2-d994-46f1-a59c-a2f4c5eb6968,Necklace,3476.61,1,FREESHIP,New York
2024-07-23,c8f1edbb-3efd-4091-83e6-b306375551d6,Pendant,4328.61,4,SAVE10,Los Angeles
2024-07-23,cd05d382-7c4d-4c7d-89d6-e32805a74d6f,Pendant,3006.79,1,DISCOUNT15,Dallas
2024-10-06,7df80eed-d629-4eab-a790-90574f2c5b96,Pendant,723.09,4,SAVE10,Los Angeles
2024-12-19,9cc8a24e-b06d-4219-8f36-9a7e3973ca24,Pendant,4823.45,5,DISCOUNT15,New York
2024-08-21,5bafdf49-f4c1-417c-a46c-7083d0091f18,Anklet,252.7,1,DISCOUNT15,San Diego
2025-04-01,5fd73afd-527a-49d1-ba2a-5300a391a018,Pendant,4727.89,3,JEWEL20,New York
2024-09-07,71b1d32d-d755-46c0-a48a-dc6acb82f0e1,Ring,1678.06,3,NONE,New York
2024-12-16,d4f86aeb-595d-4785-9b41-8f9cdc119372,Anklet,3179.31,4,FREESHIP,San Jose
2024-11-08,508de341-fc9c-4b7a-9fe0-45487f8b8a29,Ring,1593.58,1,FREESHIP,Chicago
2025-04-05,9dfe5aaf-5bfa-4a53-8895-f27bc222076e,Pendant,629.97,5,JEWEL20,Los Angeles
2025-01-05,e23327cb-4438-4d59-9eee-1bcd4c614e97,Bracelet,62.27,1,FREESHIP,Los Angeles
2025-02-16,0405de77-f458-4918-95ff-258f51ad628e,Necklace,3861.68,2,FREESHIP,Los Angeles
2024-12-21,c6f97f4b-bb7a-4617-8b3d-718a7d6928e0,Pendant,1604.6,5,DISCOUNT15,Chicago
2025-02-08,7b0892fc-63d3-43c4-bbfa-25441e3e797e,Bracelet,3874.05,3,NONE,Chicago
2024-11-06,5a738891-db78-4337-80b2-fdb29f8525e1,Anklet,810.31,3,DISCOUNT15,San Jose
2025-05-27,e202d217-3ba2-4847-a62f-4f0f28ae7eb1,Bracelet,859.71,3,DISCOUNT15,New York
2024-07-30,5652664e-b11e-4345-947e-524e0642aefe,Necklace,2501.05,3,FREESHIP,San Diego
2025-01-25,06aec243-f6df-4cda-be11-1e876eb2d31e,Ring,4231.69,3,NONE,Houston
2025-03-30,739612e1-d4d8-45f9-90b1-f4bbc95d98dd,Earrings,193.15,2,JEWEL20,New York
2025-05-22,d4094c92-1108-404f-91a5-26cd88346247,Earrings,4927.21,4,JEWEL20,Dallas
2025-02-23,846075fd-9f0b-4fd2-8a6f-8ad0923765d6,Earrings,2665.63,5,FREESHIP,Houston
2024-12-08,617dc9a2-c003-4213-9373-c0e542beb1ff,Bracelet,4678.72,2,FREESHIP,Phoenix
2024-06-24,55eb3adf-5954-450d-aff4-c4e88889b2d0,Earrings,848.98,3,DISCOUNT15,Houston
2024-09-09,d08d3f8f-c537-492a-9be0-b54eec67be95,Bracelet,3118.79,3,NONE,Houston
2024-09-30,e36a0d3b-8cb1-4a5c-b558-038851a9bf6c,Bracelet,4662.3,3,SAVE10,Phoenix
2025-02-17,8bf379aa-d35c-4d97-bca4-79df5fc3c24b,Pendant,3463.03,3,NONE,San Jose
2025-03-19,8afe8747-e48c-4c01-93b4-65df4eff6a67,Earrings,895.84,5,JEWEL20,Los Angeles
2025-05-06,c722a6ad-f670-46a8-8497-b5180b21a9d0,Pendant,558.53,3,SAVE10,San Diego
2024-08-24,ef55cab4-4b29-4628-b54c-de700a179191,Earrings,2460.87,5,NONE,San Diego
2024-07-27,cdc0b10b-a8e6-44b6-8705-b37ae2842730,Pendant,1038.22,1,SAVE10,Chicago
2024-12-16,bc6d83f3-6944-4a49-8a7b-b4d62b387263,Necklace,3353.52,2,DISCOUNT15,Phoenix
2025-02-12,5e679194-924c-4dd8-9aa2-bd27c86f8232,Earrings,4449.27,4,JEWEL20,Chicago
2025-01-01,e4ad68fb-c3e4-49dd-8aed-d3a58a4ea36e,Anklet,4060.48,4,JEWEL20,New York
2024-06-20,c68f019f-37f6-4328-820b-4ae44d2071b3,Necklace,410.3,2,SAVE10,Chicago
2025-01-30,05a91ff6-c731-4be7-8580-4d0e5f0abf5c,Necklace,335.17,5,SAVE10,Phoenix
2024-07-29,53297532-c1cb-479f-bdbe-857a32111dc0,Earrings,4235.11,1,FREESHIP,Phoenix
2024-06-20,ea09d779-12cf-4fbf-b08d-03a8c9bc6382,Pendant,4262.1,1,DISCOUNT15,Phoenix
2025-02-26,07332120-dd9f-47a8-8e4b-8f2a1652e0bd,Anklet,2230.45,2,DISCOUNT15,New York
2025-04-28,44a472b9-ca8f-4883-9161-85ed627c91f5,Earrings,954.07,4,FREESHIP,Dallas
2025-01-03,4165cd09-633a-45ed-b146-bb9177bdc6ee,Earrings,2062.95,2,SAVE10,San Diego
2025-01-26,77cd2d6d-1aeb-4718-8718-36ff5ff54878,Ring,3142.68,4,FREESHIP,Houston
2025-01-19,71464a32-52b3-4f0e-a78f-c46c41f8a72e,Earrings,1810.68,1,FREESHIP,San Diego
2024-12-04,9e1c909a-18a0-4a8b-b8ef-a2c17a79d0f4,Pendant,897.85,2,DISCOUNT15,Phoenix
2025-05-13,8af0439b-ec63-4076-9dd0-79856bffef37,Anklet,4503.35,1,FREESHIP,Los Angeles
2024-09-01,c529a1e6-80b4-4dcf-8035-a41c4331b3bb,Earrings,2950.26,2,NONE,San Jose
2024-07-31,e9de5b88-e613-46ec-a5bf-de1032e1b7dd,Necklace,2843.22,4,SAVE10,San Jose
2025-04-07,b5a0afd7-ace9-40bc-ac64-ca8d346a4199,Pendant,463.04,4,NONE,Chicago
2024-11-05,8686bc6d-1e73-4328-9b73-dfc9cf7825d2,Pendant,2522.48,1,NONE,Chicago
2024-06-30,6afaec07-99f9-4e8e-a476-f2a50b5283cf,Bracelet,4277.74,3,SAVE10,Los Angeles
2025-04-28,b4994188-48f7-4ce0-88d0-372bbd3a8fbd,Pendant,3522.47,1,JEWEL20,Los Angeles
2024-08-04,088310e0-d28b-4836-a8df-1830c4f53f93,Earrings,2609.38,2,DISCOUNT15,San Diego
2024-11-02,c088ecc7-1741-4947-851a-7ce557e94b06,Anklet,2837.17,4,DISCOUNT15,Chicago
2024-10-01,539d37f2-53ba-4a0a-a77c-821cd5b7762b,Pendant,182.32,1,NONE,Phoenix
2025-02-04,c1c19a86-9e20-4069-b0bd-cfca3f7ec96a,Ring,959.9,1,SAVE10,Houston
2024-08-14,354ff752-58f6-4c62-ae5c-929fa136f6b6,Earrings,2217.79,5,FREESHIP,Chicago
2025-01-30,3dad2547-2e63-431d-b92a-8d0dda82206e,Anklet,417.05,5,JEWEL20,Chicago
2024-07-20,a63e1e63-8d30-4864-9eec-d9a70b127a1a,Earrings,3287.33,2,SAVE10,San Jose
2025-01-04,7e6bd365-4272-4066-b115-fbf4e41b82d3,Bracelet,890.65,4,JEWEL20,Chicago
2024-07-08,412b5265-107e-4030-9720-9f1c86360a01,Bracelet,4789.76,5,DISCOUNT15,Los Angeles
2025-03-20,9cd5a6b3-79f5-462d-90c0-c592d62bd2b0,Bracelet,256.99,3,DISCOUNT15,San Diego
2025-02-07,69c8c733-f278-41a7-917b-59211d524d45,Necklace,1517.46,4,FREESHIP,Dallas
2024-06-22,e5e0cc05-0a00-4654-aabe-844d5ece466b,Earrings,2696.28,3,JEWEL20,Dallas
2025-05-18,7b7fe75a-fb8c-465a-a21d-40c70a33c87c,Necklace,4622.22,5,NONE,Phoenix
2025-04-28,2dba97ed-7d59-42b3-be58-1d81339b751f,Pendant,105.86,4,NONE,San Diego
2025-04-02,85bf13cf-fb03-4567-9640-f965dfe0f90e,Earrings,3648.28,2,FREESHIP,Houston
2024-10-22,399a827a-2cb3-4061-ac28-ebfb44096aae,Necklace,4861.78,2,SAVE10,Los Angeles
2024-08-07,bda11153-a2ac-43e0-ba39-6309f770902d,Earrings,1517.18,2,NONE,Houston
2024-11-10,f0405b4a-44d2-4031-87b9-7f874ee2680b,Pendant,4577.27,2,JEWEL20,Houston
2025-04-25,fa6db040-f4eb-4119-aed6-0a6ac78c0ab4,Earrings,3156.05,4,SAVE10,Dallas
2024-05-31,f8f8ef31-8c3a-43d0-a2c6-4e09bc5e1003,Anklet,1323.84,3,FREESHIP,Houston
2025-01-02,ed47d21b-531c-4078-9186-cfea4f680a1d,Necklace,3889.55,5,SAVE10,San Jose
2025-02-10,6a4925d5-37f8-4875-9f56-1eefde5a9f91,Pendant,2428.2,4,JEWEL20,San Jose
2024-07-02,5b9d84bd-aa14-4002-9a73-ed7889c35de2,Pendant,372.72,3,FREESHIP,San Jose
2024-06-11,8ad455ad-4092-41aa-9fc4-6e1afd2235d9,Necklace,3807.33,5,FREESHIP,Chicago
2024-10-17,3ee552b6-bbb6-4515-ba45-a3ca3932d9d6,Anklet,1494.49,5,DISCOUNT15,Chicago
2024-09-08,342d215f-943c-45b5-9a2d-525222056d1b,Necklace,2795.84,5,SAVE10,Dallas
2025-05-04,1ef439d7-7287-4349-9213-58f9e5bb1be6,Anklet,4977.05,5,DISCOUNT15,Phoenix
2024-11-30,cb59ef10-8d32-4498-af71-21a8c794cafa,Anklet,2501.59,1,DISCOUNT15,San Jose
2025-03-04,e4b9e681-cd1c-4c8a-9a93-ebf91c18a62a,Anklet,1616.4,3,JEWEL20,New York
2024-08-05,2acb9f79-c693-40d8-b63e-605c336fd1cb,Bracelet,217.88,3,JEWEL20,Phoenix
2024-08-03,a6462e50-39fb-4b8e-914e-d177b64b0c83,Bracelet,3585.21,3,FREESHIP,San Diego
2024-10-23,d9d4f7d2-5d36-41cb-8ebf-42df98d4f7d8,Necklace,2572.25,3,NONE,Dallas
2025-02-23,809dd0c8-b198-4b0a-bac4-628fde749e35,Anklet,4473.97,3,SAVE10,Phoenix
2025-04-20,b8d4952e-ad79-4c7f-ae88-e93540cb494d,Ring,3747.02,1,NONE,San Diego
2024-12-26,df33f656-3562-46f8-9295-cd64a5069ea5,Bracelet,563.93,4,FREESHIP,San Diego
2024-07-01,5090a182-6eb7-4f5d-8282-d1908f5395a6,Necklace,3815.83,2,SAVE10,Houston
2024-12-13,9db2151f-78c4-4eef-bbe3-2427812035b7,Necklace,3193.45,3,SAVE10,San Diego
2025-01-10,a303a8d9-0079-4289-b253-306b600e758c,Necklace,4966.29,2,DISCOUNT15,San Diego
2025-05-01,312fd475-50af-4660-9da5-00c1ae4a4271,Earrings,2650.44,3,JEWEL20,Phoenix
2024-06-04,4fc1e0a2-a72d-462e-a191-8165f6bba582,Anklet,3661.84,1,JEWEL20,Houston
2025-05-13,0125991b-1ff4-48cf-bc29-8a72124fc570,Bracelet,728.06,1,DISCOUNT15,Houston
2025-01-09,d6b1ba4d-1e53-4044-9acf-db491f91d7a4,Bracelet,743.08,4,JEWEL20,San Diego
2025-02-26,ec8c5f60-d25f-4810-a9f8-d34aa0d9a8c2,Anklet,4591.71,2,JEWEL20,Phoenix
2025-01-07,112fcbc0-dc1f-4672-816f-66f957bfcd24,Ring,2123.83,1,SAVE10,Houston
